"","hh_income","years_of_schooling","region","treatment"
"3905",28714.6714698063,14.2544759846137,"8","0"
"3906",8164.8815234795,5.51021255381457,"8","1"
"3907",20323.5529567965,9.8136490846845,"8","0"
"3908",20440.5512184689,10.1449364212953,"8","0"
"3909",20853.7933052506,9.94518357628176,"8","0"
"3910",13768.7215494707,8.6654612990503,"8","1"
"3911",20864.846185031,10.5233446740004,"8","0"
"3912",20750.6552681058,8.63842980093987,"8","0"
"3913",25034.4885008544,13.7708435557141,"8","0"
"3914",22094.0711236359,11.3376713037692,"8","0"
"3915",24461.8171099198,11.8786205970969,"8","0"
"3916",16169.9910313181,9.06366486353558,"8","1"
"3917",19502.3776805783,11.4561367223974,"8","1"
"3918",20766.9513161999,9.08531711944754,"8","0"
"3919",21088.8690024134,10.6987342007127,"8","0"
"3920",17224.742145307,11.8542929462979,"8","1"
"3921",25916.6876834085,13.772606977833,"8","0"
"3922",17552.9319134289,11.255000591506,"8","1"
"3923",13542.7601025626,7.13010410385145,"8","1"
"3924",21609.9604423627,9.63913917297519,"8","0"
"3925",22658.2217891579,10.8169339982748,"8","0"
"3926",23776.5082839797,12.8655536135352,"8","0"
"3927",16214.9568091668,9.26970478292641,"8","1"
"3928",19006.8462030444,12.1772098726817,"8","1"
"3929",14686.2541258437,8.87450752401988,"8","1"
"3930",23379.0549683957,12.3327222595389,"8","0"
"3931",21390.7869297546,9.91484263552724,"8","0"
"3932",23655.0503457244,11.3936772173586,"8","0"
"3933",22433.0982135227,11.334126189382,"8","0"
"3934",17569.8080487821,10.660507329682,"8","1"
"3935",20718.6322834874,8.88844302951349,"8","0"
"3936",12366.3623223305,8.06555851248266,"8","1"
"3937",22011.7850307564,9.5496507516101,"8","0"
"3938",23875.596613914,11.9762409163607,"8","0"
"3939",16497.0514969067,10.2160183067534,"8","1"
"3940",11455.901845208,6.48569079266828,"8","1"
"3941",13908.6896736599,7.42094724264533,"8","1"
"3942",15547.5271684557,9.25746141382122,"8","1"
"3943",24963.9355821436,12.9151787247607,"8","0"
"3944",20013.927740252,9.16273646483158,"8","0"
"3945",15048.8216560277,8.16216009930893,"8","1"
"3946",22222.7964755921,10.3006599337287,"8","0"
"3947",11267.4026025604,6.51210852091745,"8","1"
"3948",19011.902171611,11.3490777445014,"8","1"
"3949",24451.4277103458,13.8804626654268,"8","0"
"3950",18633.3070519637,10.4308790338452,"8","1"
"3951",25221.7533685643,13.4916505426417,"8","0"
"3952",27181.2954857632,14.0584162699363,"8","0"
"3953",15328.6590901062,9.52670170439766,"8","1"
"3954",15390.8495000719,8.94322812546238,"8","1"
"3955",16342.1781226174,10.7351600899445,"8","1"
"3956",22114.9121301345,9.81550406463889,"8","0"
"3957",23340.3157081943,12.1163068997679,"8","0"
"3958",24836.5478963661,12.9495907758604,"8","0"
"3959",25197.8901814433,14.0463842440643,"8","0"
"3960",24302.9292168396,12.4037231118183,"8","0"
"3961",23759.2040940572,12.6662579721699,"8","0"
"3962",20653.4987736271,10.6452539688563,"8","0"
"3963",16447.4457654384,9.60834147421532,"8","1"
"3964",17095.3560689746,10.4707102116029,"8","1"
"3965",21630.388022455,10.810257414006,"8","0"
"3966",26734.1453570072,15.0781227957705,"8","0"
"3967",26823.9192942585,14.3875562076602,"8","0"
"3968",12295.3331966957,7.81915418438124,"8","1"
"3969",16664.0079390861,12.2001230651443,"8","1"
"3970",25676.5300653328,13.8091808374306,"8","0"
"3971",15743.561139923,10.0041287694071,"8","1"
"3972",13545.6901100782,8.78819287868914,"8","1"
"3973",22399.2443547897,12.6926613548087,"8","0"
"3974",26931.8588215482,15.0697572326126,"8","0"
"3975",27738.0182498309,15.054072470718,"8","0"
"3976",22131.2823026832,10.7261121428863,"8","0"
"3977",22878.6630240791,11.9967698175977,"8","0"
"3978",22240.3735430207,11.4182035120414,"8","0"
"3979",19927.6522733601,10.776250388962,"8","1"
"3980",6513.04366979794,2.74863640355282,"8","1"
"3981",23042.812979039,10.3132245809041,"8","0"
"3982",18435.0925910272,12.5282962981611,"8","1"
"3983",24039.6048952474,12.9450155202652,"8","0"
"3984",17492.107411705,8.85204338291868,"8","1"
"3985",13461.6905219925,8.68326121046154,"8","1"
"3986",24980.9706081219,13.0723844598068,"8","0"
"3987",20725.5097862216,10.1484874892119,"8","0"
"3988",33981.2170559424,18.1416398916386,"8","0"
"3989",23662.3676533077,11.1323746540001,"8","0"
"3990",24194.026069705,13.2478947246774,"8","0"
"3991",23055.2997477394,11.3290374522029,"8","0"
"3992",17586.4504925624,10.7336060905559,"8","1"
"3993",18518.2813491889,11.8992070179012,"8","1"
"3994",24239.3037533346,13.0008505291108,"8","0"
"3995",24220.4421193576,12.2105865646656,"8","0"
"3996",22331.8886444813,10.9089354281095,"8","0"
"3997",16053.7302578418,10.1106600469123,"8","1"
"3998",26738.4872469759,13.136332630637,"8","0"
"3999",14532.6358172695,9.21125877768063,"8","1"
"4000",18267.1426055555,11.4045958076594,"8","1"
"4001",25483.8337885867,15.3060979115952,"9","0"
"4002",17741.2073144156,11.3685826133146,"9","1"
"4003",21452.5136453494,11.6165529145827,"9","0"
"4004",22531.4504198442,11.7960931845345,"9","0"
"4005",21617.073292564,10.0900147956897,"9","0"
"4006",19575.5019356341,11.577471369759,"9","1"
"4007",26046.0879897558,13.831249642069,"9","0"
"4008",19621.3638463476,9.68961815521762,"9","1"
"4009",28073.6948555082,14.2606179170687,"9","0"
"4010",19749.1436037903,12.8321219758866,"9","1"
"4011",25219.4786168939,12.9182225707201,"9","0"
"4012",29146.5815708044,15.4240552538199,"9","0"
"4013",14444.5571955506,9.62006813132432,"9","1"
"4014",18884.8449327305,11.1953421584835,"9","1"
"4015",19466.7146544254,12.5184360448878,"9","1"
"4016",22543.8015922803,10.3114016372035,"9","0"
"4017",18862.9883143357,10.6202970446004,"9","1"
"4018",9374.1783163809,4.40318234160959,"9","1"
"4019",10238.1322856979,6.3813524285755,"9","1"
"4020",25280.4533829208,13.0342554254237,"9","0"
"4021",18773.4456236861,12.7593842718016,"9","1"
"4022",12874.76626408,7.90315697576192,"9","1"
"4023",19312.3305769615,13.0191813906194,"9","1"
"4024",24858.6987966904,14.5844045949927,"9","0"
"4025",27580.7738450599,14.2498481903711,"9","0"
"4026",18278.1234735752,11.5880657014782,"9","1"
"4027",18970.9224689243,11.0013616278606,"9","1"
"4028",12947.3476592209,8.58889446505551,"9","1"
"4029",21840.3894193251,10.1589164203305,"9","0"
"4030",17440.0204961595,9.90827246182766,"9","1"
"4031",21821.8004929649,11.2796801483246,"9","0"
"4032",22819.3493489153,11.7375353140068,"9","0"
"4033",24140.4140878797,12.7098249841451,"9","0"
"4034",17564.2944983712,10.8856679897088,"9","1"
"4035",22019.8204931919,10.7250470882763,"9","0"
"4036",13131.9652837066,7.98904114649171,"9","1"
"4037",16862.163966482,11.7276039142348,"9","1"
"4038",16596.3696232939,10.2172215828108,"9","1"
"4039",10343.1694002135,5.29290526117342,"9","1"
"4040",20144.490427569,9.30780180423312,"9","0"
"4041",20823.994400801,9.51443874964222,"9","0"
"4042",18555.7708058053,10.700040841056,"9","1"
"4043",23032.6529427981,10.7475421756348,"9","0"
"4044",17093.1806916937,8.37971913189006,"9","1"
"4045",14526.8758223228,9.50604173280469,"9","1"
"4046",21731.2721035549,11.5319432550004,"9","0"
"4047",16754.4272952533,10.123377895723,"9","1"
"4048",25776.405046885,12.9117986200718,"9","0"
"4049",18274.2151895466,10.5987199268506,"9","1"
"4050",22622.5915336088,11.8712591077911,"9","0"
"4051",21287.7010608158,10.8957056152606,"9","0"
"4052",16864.6442364785,10.7439275887836,"9","1"
"4053",26302.9100791679,13.8584602517991,"9","0"
"4054",22571.5972228693,12.0231863357385,"9","0"
"4055",20359.0425863984,10.4887741501585,"9","0"
"4056",21106.2029891659,11.057877749706,"9","0"
"4057",22717.1552642211,12.0116160972112,"9","0"
"4058",20359.3315463163,11.5093794893781,"9","0"
"4059",8027.63966738826,4.08190907293484,"9","1"
"4060",21139.5318141226,11.869002780899,"9","0"
"4061",18531.0614290361,11.1499739600232,"9","1"
"4062",20740.9222594624,10.3156859265606,"9","0"
"4063",22327.294909462,11.4221655038641,"9","0"
"4064",25598.9473091707,13.0315493247397,"9","0"
"4065",17090.8317621021,8.43749102537842,"9","1"
"4066",25210.1705281766,12.9001963602182,"9","0"
"4067",21343.3924790083,10.7769423293611,"9","0"
"4068",24154.0243947905,11.0494384595843,"9","0"
"4069",23682.9142731626,12.6630085373161,"9","0"
"4070",22883.5126514674,11.2051056336627,"9","0"
"4071",15827.5242457286,10.9480012393772,"9","1"
"4072",19639.2544535572,12.3256470762694,"9","1"
"4073",22494.0726479982,10.8041321487313,"9","0"
"4074",16185.9065689106,10.1167541365002,"9","1"
"4075",17828.6847417046,11.2034129725653,"9","1"
"4076",22323.9859907267,12.1128746810153,"9","0"
"4077",23072.7149513384,11.6894819976376,"9","0"
"4078",21855.0703541607,9.38482201845709,"9","0"
"4079",16456.8948103613,9.07758978517398,"9","1"
"4080",15600.8764054086,8.91351537481044,"9","1"
"4081",26050.8280392197,14.0549334002751,"9","0"
"4082",21031.6857501281,10.3142153386552,"9","0"
"4083",20353.7609166383,9.62493370420121,"9","0"
"4084",19516.4138498436,11.3376679300244,"9","1"
"4085",15222.6844193579,9.511373082502,"9","1"
"4086",22447.9875921615,10.7236709620073,"9","0"
"4087",19131.4406170139,11.4677445051116,"9","1"
"4088",19268.9731746723,11.1069536522213,"9","1"
"4089",23733.3853142846,11.0776381798846,"9","0"
"4090",23287.092442033,12.7539379875827,"9","0"
"4091",25568.4655037371,12.2833005999994,"9","0"
"4092",18095.3043077813,11.2160809123978,"9","1"
"4093",22601.3942429052,11.0536434490099,"9","0"
"4094",25564.44182556,12.4976588106154,"9","0"
"4095",15556.8444822084,9.80420895917686,"9","1"
"4096",16556.8296524886,10.5142793804409,"9","1"
"4097",15473.0452765849,10.5789675406239,"9","1"
"4098",14163.1440019904,8.99915059614798,"9","1"
"4099",20319.9302129646,9.99504197464873,"9","0"
"4100",22612.8173585968,13.7149176945634,"9","0"
"4101",24803.861502394,12.3617639322081,"9","0"
"4102",24179.0043486709,11.6756557500541,"9","0"
"4103",15987.1654126406,9.4164722204276,"9","1"
"4104",27393.927606691,14.4535780731991,"9","0"
"4105",17332.9063649687,11.1795852590342,"9","1"
"4106",20422.0552498243,10.5151827468185,"9","0"
"4107",18310.9764725246,11.2020854430894,"9","1"
"4108",19510.5993121801,11.3244887775212,"9","1"
"4109",20752.772138006,11.3102271981066,"9","0"
"4110",20476.643831988,10.963182881043,"9","0"
"4111",19899.6297965304,11.6729896448097,"9","1"
"4112",20432.2909117681,10.745548962784,"9","0"
"4113",18058.2590566133,11.5031906507847,"9","1"
"4114",17983.1314772484,11.9460878199679,"9","1"
"4115",13355.6036803408,8.35694516782669,"9","1"
"4116",18470.6650925047,10.4494834574319,"9","1"
"4117",17949.3989684888,11.7257682654812,"9","1"
"4118",30807.5640013792,16.1079445305263,"9","0"
"4119",14551.5350752411,9.40463547445255,"9","1"
"4120",20549.0248742344,11.6374824985284,"9","0"
"4121",14025.4997307348,7.48064126950486,"9","1"
"4122",14118.2570342528,9.98805959695433,"9","1"
"4123",20498.809544788,11.3396164902227,"9","0"
"4124",16013.4434604639,9.4379480893257,"9","1"
"4125",19992.7095427812,12.1192788839973,"9","1"
"4126",18286.9644742967,10.7104293111191,"9","1"
"4127",17545.313574202,10.3481165624042,"9","1"
"4128",11901.2886183236,7.81380753498112,"9","1"
"4129",15101.0081985601,8.57105333225219,"9","1"
"4130",20718.0657644718,10.1982083828042,"9","0"
"4131",22270.4823776941,11.1997892919472,"9","0"
"4132",18028.4905857861,11.035472811355,"9","1"
"4133",20000.2515362614,10.0610059528541,"9","0"
"4134",24491.5585735199,14.0556582914962,"9","0"
"4135",25759.4229719048,13.1301482243649,"9","0"
"4136",15611.5449263767,8.97136254150742,"9","1"
"4137",19530.7217589993,12.6922824863691,"9","1"
"4138",24805.9936036788,13.2283809600913,"9","0"
"4139",18121.0816777348,11.3657643730773,"9","1"
"4140",19790.122060244,12.6867372430182,"9","1"
"4141",19655.5708070516,10.9573418001396,"9","1"
"4142",16449.2839283743,11.0153032356659,"9","1"
"4143",18221.263980461,11.6068358959273,"9","1"
"4144",19882.220483647,13.0397121460228,"9","1"
"4145",18344.5246037683,10.8177031982366,"9","1"
"4146",24453.5440934728,11.1493626366427,"9","0"
"4147",18076.0286333841,10.7458225006536,"9","1"
"4148",18267.3238695971,10.5166544832728,"9","1"
"4149",22787.4503062084,13.5050456836557,"9","0"
"4150",15774.5263473164,9.38537352696119,"9","1"
"4151",19837.2060993951,12.05267157369,"9","1"
"4152",13793.8207106096,9.37790617424354,"9","1"
"4153",24668.6781969427,13.3436520999717,"9","0"
"4154",18905.4171945037,12.2087725211618,"9","1"
"4155",18128.618701311,13.3415546025966,"9","1"
"4156",15046.9906880551,9.41326409019126,"9","1"
"4157",19968.9518648907,13.8772791599524,"9","1"
"4158",16798.8712881934,10.5653393588354,"9","1"
"4159",17866.0306801983,9.81535075846491,"9","1"
"4160",25150.7009823384,11.2635909703333,"9","0"
"4161",19297.8965190315,12.4315209914235,"9","1"
"4162",15712.8704633973,8.86583510751174,"9","1"
"4163",20652.8275298695,10.3494112747034,"9","0"
"4164",18549.0463374882,12.8965571632147,"9","1"
"4165",22360.0541919494,11.6641194482467,"9","0"
"4166",25729.687710924,13.2495959964761,"9","0"
"4167",16029.229955562,8.30023719636337,"9","1"
"4168",21818.6011903211,10.3755752733002,"9","0"
"4169",20339.5922347139,9.64800464559682,"9","0"
"4170",23582.2623290582,12.7123157924364,"9","0"
"4171",19080.8874442149,12.1610898242708,"9","1"
"4172",23346.4762738425,12.0032592354478,"9","0"
"4173",13019.7765546532,8.17506823099517,"9","1"
"4174",26757.8356852535,13.8992239560176,"9","0"
"4175",23459.1119140743,12.0874085987354,"9","0"
"4176",19396.896044457,12.181823850695,"9","1"
"4177",14203.9714794433,9.1261973676981,"9","1"
"4178",22572.0348001679,13.0363063617687,"9","0"
"4179",21932.7754552591,10.1894228051869,"9","0"
"4180",19974.5774943144,13.5269755373816,"9","1"
"4181",20605.8235714497,10.8406557720624,"9","0"
"4182",17663.5641186008,9.61958095353581,"9","1"
"4183",21475.226930521,10.59532901142,"9","0"
"4184",21178.6173588781,10.1210993464732,"9","0"
"4185",18882.9625066297,10.8747068581307,"9","1"
"4186",14655.0533804274,7.77090269344312,"9","1"
"4187",22802.9952737601,11.2406370574265,"9","0"
"4188",22216.7864890961,10.9246153260687,"9","0"
"4189",16654.7736287943,10.0019780421552,"9","1"
"4190",13621.647351975,6.7036870220563,"9","1"
"4191",20819.8343223505,10.7831099237702,"9","0"
"4192",18619.6480881084,12.0928327457387,"9","1"
"4193",21010.4468134578,11.1902568283326,"9","0"
"4194",14823.9901380618,9.77279639564352,"9","1"
"4195",16163.3182224785,10.1297690720866,"9","1"
"4196",24343.0994147196,13.8530978028985,"9","0"
"4197",21615.0996188629,10.1872073386062,"9","0"
"4198",22345.9501468772,10.3504548735601,"9","0"
"4199",27260.9137846158,14.7493506014059,"9","0"
"4200",20515.2857144095,10.5936058552209,"9","0"
"4201",11996.283049074,6.78225087303157,"9","1"
"4202",21335.1087897343,10.7678457414408,"9","0"
"4203",24685.3005094352,13.1041128409339,"9","0"
"4204",28238.1569691972,15.4086822237154,"9","0"
"4205",14492.5536070379,9.65544342158488,"9","1"
"4206",15396.5777374916,10.2595057177037,"9","1"
"4207",17176.7144209595,8.59319132097131,"9","1"
"4208",15783.7768716912,11.1514036711545,"9","1"
"4209",17417.02510743,11.1127232761956,"9","1"
"4210",19258.488129294,11.4043225412963,"9","1"
"4211",15195.1117970401,8.45178809856235,"9","1"
"4212",28147.8886679326,15.7992954483271,"9","0"
"4213",20431.0989795422,10.4483128600427,"9","0"
"4214",19663.5675979777,13.0091225151886,"9","1"
"4215",21982.4785664184,11.0898822385588,"9","0"
"4216",20149.6607444719,9.80369528875977,"9","0"
"4217",19471.6478521764,13.8470854927231,"9","1"
"4218",25907.1496942084,11.8951985774161,"9","0"
"4219",19131.8791596316,12.116454790036,"9","1"
"4220",14865.5911836311,9.4812036199209,"9","1"
"4221",21542.6715617736,11.2303005337704,"9","0"
"4222",18593.9485058836,11.9222755512852,"9","1"
"4223",17912.8156265749,10.8163300911868,"9","1"
"4224",15727.4751972513,10.6549583077082,"9","1"
"4225",21713.4636130668,8.95413696470937,"9","0"
"4226",19303.927062292,11.2389920214691,"9","1"
"4227",22062.6709145921,11.0909734990229,"9","0"
"4228",19062.5388907763,11.8865325037508,"9","1"
"4229",17365.9862967129,11.0405479257481,"9","1"
"4230",25000.9464163149,13.5697337576567,"9","0"
"4231",18912.9451395544,10.4201040335027,"9","1"
"4232",23791.8079835008,12.2771705276987,"9","0"
"4233",15193.6702795642,9.79802228556527,"9","1"
"4234",18135.535614498,12.271129470475,"9","1"
"4235",18922.5944193873,11.5727320378046,"9","1"
"4236",18436.1383674766,12.6807146561967,"9","1"
"4237",25394.8280479669,13.0429814859983,"9","0"
"4238",19908.9411948063,12.2331686528205,"9","1"
"4239",20976.9034044138,10.6478453122855,"9","0"
"4240",16230.5131685443,9.59340759308282,"9","1"
"4241",17083.1308939617,11.120544600751,"9","1"
"4242",23992.2756342194,11.2740934813919,"9","0"
"4243",25033.9266583822,13.0473608491181,"9","0"
"4244",24995.4547552404,12.5740623130311,"9","0"
"4245",14477.4518018987,8.47587799059279,"9","1"
"4246",28199.8427745456,16.0432371139859,"9","0"
"4247",24067.4913191982,13.3276332057315,"9","0"
"4248",19893.130143447,13.5780506906217,"9","1"
"4249",22814.431115193,11.4391942989718,"9","0"
"4250",16114.4590833925,9.96146022743554,"9","1"
"4251",15615.3750337646,8.35169752356907,"9","1"
"4252",20196.2018037504,9.71356939645882,"9","0"
"4253",15206.0165737689,10.8249245050677,"9","1"
"4254",20760.075994239,10.0378719238825,"9","0"
"4255",25190.8235984187,12.1728411436333,"9","0"
"4256",15864.505108141,9.81516362884285,"9","1"
"4257",17046.2369831477,11.5339233974776,"9","1"
"4258",20186.2557578035,8.73489065171337,"9","0"
"4259",15929.6155206956,9.61222108391732,"9","1"
"4260",18466.8641604549,11.7696889116075,"9","1"
"4261",23491.0216466856,13.743385388555,"9","0"
"4262",23878.1800558805,11.8106601228336,"9","0"
"4263",21535.3866601084,12.1261834455096,"9","0"
"4264",12593.7773477301,7.40841929892586,"9","1"
"4265",19784.0130526953,11.3496468625595,"9","1"
"4266",24259.0928573531,11.6164417268188,"9","0"
"4267",23252.7801496464,11.7485081395591,"9","0"
"4268",19236.7341035829,11.841334033277,"9","1"
"4269",9200.28076574519,5.4066904026547,"9","1"
"4270",20243.8665552045,10.9311563918936,"9","0"
"4271",22295.0067899343,11.4922470557159,"9","0"
"4272",20183.2143189004,9.93754828306861,"9","0"
"4273",20629.6501607035,9.80448089590733,"9","0"
"4274",21726.2614914751,9.91049333455024,"9","0"
"4275",18413.8010557992,9.74179881499677,"9","1"
"4276",25239.9129030062,13.3617570696594,"9","0"
"4277",21881.5735994958,11.0981566965298,"9","0"
"4278",15029.3189177016,10.387898176572,"9","1"
"4279",25526.3018255421,13.6083484509957,"9","0"
"4280",24817.8357480393,13.587065405145,"9","0"
"4281",23296.2958547275,11.9943974690452,"9","0"
"4282",13349.4823912576,7.55749287071528,"9","1"
"4283",17722.7746255781,11.1644696524983,"9","1"
"4284",22542.0552691581,11.7717187986457,"9","0"
"4285",20174.8880303114,9.34868360067054,"9","0"
"4286",21392.0492146452,10.7490995226842,"9","0"
"4287",29838.3741954817,17.8291146461971,"9","0"
"4288",16726.4787024013,9.38386493583995,"9","1"
"4289",11547.1995402835,8.32919901999016,"9","1"
"4290",21094.7810897217,10.4009244723733,"9","0"
"4291",17249.6126350264,11.8531581524087,"9","1"
"4292",21784.1642118475,10.3192814533102,"9","0"
"4293",16750.4611048376,10.2725176719402,"9","1"
"4294",28848.2219213405,15.7407129522483,"9","0"
"4295",19505.1761136903,11.9327066574934,"9","1"
"4296",18090.6579758798,11.6946824404035,"9","1"
"4297",19334.9540340536,11.783149815086,"9","1"
"4298",23450.2535345057,13.0698647385395,"9","0"
"4299",20389.3619408113,10.2923699670015,"9","0"
"4300",13497.5330431548,8.89063257185221,"9","1"
"4301",19981.5169286942,11.3443848374909,"9","1"
"4302",23040.9686706482,11.2524260856463,"9","0"
"4303",20155.9636514903,10.9074221413826,"9","0"
"4304",22940.2885664578,12.1621598664882,"9","0"
"4305",19414.1094920045,11.8573960201642,"9","1"
"4306",19768.4506584749,12.0981495361554,"9","1"
"4307",21929.4778644181,11.734772352406,"9","0"
"4308",23971.7745471029,12.1964530042682,"9","0"
"4309",15014.4180078718,9.31824764139637,"9","1"
"4310",19866.0499006176,10.8947322886026,"9","1"
"4311",19716.151275,13.6136020475323,"9","1"
"4312",16964.3173850762,11.0884197759997,"9","1"
"4313",15862.5625562434,10.4636864253467,"9","1"
"4314",17477.0721841167,9.20857181412754,"9","1"
"4315",22347.230880052,11.3498557580399,"9","0"
"4316",18334.7093752654,10.9674939453046,"9","1"
"4317",16860.4487619787,9.26332145798707,"9","1"
"4318",20653.6652779444,10.916701296364,"9","0"
"4319",15053.1430595626,10.2949897511237,"9","1"
"4320",24183.4951049467,12.0538533180508,"9","0"
"4321",18061.6183351252,10.9468821251517,"9","1"
"4322",20756.5152467227,11.798834342812,"9","0"
"4323",20204.0253262999,8.68727798162405,"9","0"
"4324",19999.0373244542,12.9414973562715,"9","1"
"4325",27237.5281697715,14.1816637246766,"9","0"
"4326",16698.6881715602,10.2002247992273,"9","1"
"4327",24581.8818089119,12.2553451432549,"9","0"
"4328",20126.292750213,10.8949397333997,"9","0"
"4329",16659.1767787731,9.34409717867126,"9","1"
"4330",19724.945403934,12.9520354823911,"9","1"
"4331",22987.0867480499,12.9439546861955,"9","0"
"4332",18297.9250624216,9.93149686947915,"9","1"
"4333",16911.6710592262,9.49998054436847,"9","1"
"4334",20611.0564269916,10.7776958313499,"9","0"
"4335",23954.3873807152,11.5743868831323,"9","0"
"4336",19706.1666613113,11.5807196467681,"9","1"
"4337",14451.893785761,8.54373790381223,"9","1"
"4338",14773.2963824985,8.82480395750723,"9","1"
"4339",16926.4186996882,11.0138675513207,"9","1"
"4340",17891.5674985022,10.534758501314,"9","1"
"4341",19914.2917398335,12.3509326793011,"9","1"
"4342",22681.9922839851,12.1914104068528,"9","0"
"4343",18261.5318457104,9.99230604822847,"9","1"
"4344",15544.4808667486,9.01653254043253,"9","1"
"4345",22428.423979514,12.1346665948235,"9","0"
"4346",21101.8278749584,10.281987862683,"9","0"
"4347",24629.3882776589,10.6842907945874,"9","0"
"4348",13270.076562087,7.47608021246494,"9","1"
"4349",20349.2763555795,10.8009959914641,"9","0"
"4350",25413.4475757707,12.9327943466042,"9","0"
"4351",22896.6952027335,11.3733806243101,"9","0"
"4352",16669.7886969432,10.1573703520374,"9","1"
"4353",22930.1139470737,12.3320000930684,"9","0"
"4354",16512.2925200111,9.77640961431101,"9","1"
"4355",18186.4099550808,11.6034656403088,"9","1"
"4356",24750.1371145163,13.3553628358969,"9","0"
"4357",18839.4187528397,10.7772833625119,"9","1"
"4358",23314.1845798617,11.9197308709384,"9","0"
"4359",18835.0891648833,11.1696403001671,"9","1"
"4360",13694.5503810084,8.78565883559837,"9","1"
"4361",16604.7372122043,8.99725440212144,"9","1"
"4362",15645.9205521712,10.9111955075307,"9","1"
"4363",18062.8377155313,12.2424892427085,"9","1"
"4364",18654.7551639617,10.8081141969749,"9","1"
"4365",19386.5684373534,11.4014835652758,"9","1"
"4366",19027.0110857006,10.9836653700007,"9","1"
"4367",27568.8081664004,14.5426702042766,"9","0"
"4368",14456.0066508583,8.50049911356506,"9","1"
"4369",18340.7027971689,11.3999327757375,"9","1"
"4370",21396.3261124273,9.23274437807996,"9","0"
"4371",26513.7690632616,14.1221951459511,"9","0"
"4372",20354.0875828545,10.1429326424073,"9","0"
"4373",24956.6028336023,11.6638073177648,"9","0"
"4374",13421.7778569852,8.5016001763083,"9","1"
"4375",25785.4261015139,13.5730847641009,"9","0"
"4376",17237.7593133393,10.4378226393668,"9","1"
"4377",18894.2756581846,11.6377641237129,"9","1"
"4378",15562.3249604023,9.91086299776692,"9","1"
"4379",20535.4772657178,10.5283558974493,"9","0"
"4380",27141.3562069262,14.0211109638798,"9","0"
"4381",29688.6534210064,16.9997006708141,"9","0"
"4382",15692.6843915264,9.64476486645428,"9","1"
"4383",21943.7644416124,11.0031899043067,"9","0"
"4384",25554.0869549772,14.1783266108572,"9","0"
"4385",19217.3727308618,12.6633023099858,"9","1"
"4386",19127.3008091752,11.2163262652512,"9","1"
"4387",18780.8881818142,10.7640512610835,"9","1"
"4388",22391.3308964458,10.8091895930843,"9","0"
"4389",25589.717643263,12.4152639886253,"9","0"
"4390",22750.4790449599,10.1433724828169,"9","0"
"4391",21280.7520571879,10.961033589575,"9","0"
"4392",18792.520296891,11.4666105031026,"9","1"
"4393",21993.3947422318,11.6810929840184,"9","0"
"4394",17801.852328333,10.9737674215681,"9","1"
"4395",18882.973985451,11.9780013626731,"9","1"
"4396",24386.0537724469,12.2286174999615,"9","0"
"4397",21768.0523527152,10.212805070989,"9","0"
"4398",20964.0651761045,11.1518221605659,"9","0"
"4399",18977.5693785779,12.3256377839958,"9","1"
"4400",23724.1316059395,10.7856001454985,"9","0"
"4401",25339.6503415019,13.9852740823521,"9","0"
"4402",16522.9129444982,8.72889475104724,"9","1"
"4403",20221.9478186604,10.0109162166841,"9","0"
"4404",20196.2676527677,9.70811624287824,"9","0"
"4405",17686.5770865564,10.798797364611,"9","1"
"4406",16005.045376016,10.7685019325639,"9","1"
"4407",19990.2688799736,11.2925095475529,"9","1"
"4408",22622.0475312519,11.3178274810971,"9","0"
"4409",25907.3691159062,15.7718290597134,"9","0"
"4410",12363.3888468831,6.40703043996293,"9","1"
"4411",17190.2421067504,10.0829952386364,"9","1"
"4412",18754.2791279523,11.5285724111677,"9","1"
"4413",13347.3718773305,8.39323769895994,"9","1"
"4414",16997.8662328308,10.0410721840055,"9","1"
"4415",16890.592963274,10.1946409025296,"9","1"
"4416",17109.7212005616,11.4396143680398,"9","1"
"4417",11244.6616034117,6.78394003541197,"9","1"
"4418",20853.6742011462,10.6469516216555,"9","0"
"4419",17472.3082549807,11.075733903043,"9","1"
"4420",26081.9647753287,14.0584203543568,"9","0"
"4421",23183.8237976603,12.3013057561295,"9","0"
"4422",14185.8817394688,8.79073594712702,"9","1"
"4423",20393.5816840234,9.57208853984485,"9","0"
"4424",17624.9160630674,10.8181475465226,"9","1"
"4425",23553.1246745381,11.3181347498847,"9","0"
"4426",20212.2816619947,10.1194394702499,"9","0"
"4427",17771.9054966214,10.6706864695075,"9","1"
"4428",21753.5881446909,10.8994482297623,"9","0"
"4429",20610.4326345697,9.38548218443097,"9","0"
"4430",19341.5296730017,11.6916726256669,"9","1"
"4431",28079.5624859039,14.0596296541363,"9","0"
"4432",17882.456454731,10.6913593349271,"9","1"
"4433",18116.8521080638,11.6024631321888,"9","1"
"4434",13816.2523039299,8.71557466261354,"9","1"
"4435",19837.8931068193,12.9688571220019,"9","1"
"4436",23561.4252218827,12.5346593960434,"9","0"
"4437",11714.4485962831,7.31420738991514,"9","1"
"4438",18999.7395197079,12.5342836042139,"9","1"
"4439",15273.3982933867,10.3959154795301,"9","1"
"4440",25767.7490600676,12.3398442787845,"9","0"
"4441",25431.5821555154,14.0561584778535,"9","0"
"4442",21338.0113893626,11.3846738650721,"9","0"
"4443",25717.3523216009,14.2797385062167,"9","0"
"4444",16530.7285964853,9.44440746699198,"9","1"
"4445",23802.6068998875,14.3059658464019,"9","0"
