"id","district","treatment","pre_tax","post_tax","change"
6804,"City Hall",1,831.720862606733,692.218041273227,-139.502821333506
6805,"City Hall",1,580.784595410242,441.965659707944,-138.818935702299
6806,"City Hall",1,383.841882105379,252.387461307643,-131.454420797736
6807,"City Hall",1,458.677005530844,319.527732335826,-139.149273195019
6808,"City Hall",1,683.707931250968,571.851437737743,-111.856493513225
6809,"City Hall",1,758.879200352455,628.947405703844,-129.931794648611
6810,"City Hall",1,473.738268496889,350.217273059374,-123.520995437515
6811,"City Hall",1,373.801704502794,254.887505246764,-118.91419925603
6812,"City Hall",1,457.963221432639,333.850640490024,-124.112580942615
6813,"City Hall",1,308.668322081898,191.013269933766,-117.655052148132
6814,"City Hall",1,551.405059763475,408.450247570895,-142.95481219258
6815,"City Hall",1,631.033801755189,498.633177747475,-132.400624007713
6816,"City Hall",1,500.203719556908,374.615472745377,-125.588246811532
6817,"City Hall",1,601.9254932155,465.349105993113,-136.576387222387
6818,"City Hall",1,576.202739309543,441.293334002779,-134.909405306764
6819,"City Hall",1,564.24712622335,426.199191051789,-138.047935171561
6820,"City Hall",1,610.080185255299,476.743384363429,-133.33680089187
6821,"City Hall",1,568.135210669202,437.080073442135,-131.055137227067
6822,"City Hall",1,404.052999064242,253.095831080865,-150.957167983377
6823,"City Hall",1,663.02017320333,528.605153135686,-134.415020067643
6824,"City Hall",1,399.742148325733,238.565994665203,-161.17615366053
6825,"City Hall",1,304.602681423032,164.111660173962,-140.49102124907
6826,"City Hall",1,432.36861473422,274.44561800168,-157.92299673254
6827,"City Hall",1,541.839160149302,405.49167489981,-136.347485249492
6828,"City Hall",1,355.663335312967,221.001139181912,-134.662196131055
6829,"City Hall",1,590.908658104485,452.24954338111,-138.659114723375
6830,"City Hall",1,544.546672949766,403.326476149379,-141.220196800387
6831,"City Hall",1,353.945142818517,196.965273964704,-156.979868853813
6832,"City Hall",1,802.535959278986,673.447932275596,-129.08802700339
6833,"City Hall",1,514.728074247509,399.240371363701,-115.487702883808
6834,"City Hall",1,336.236038158515,190.610636384755,-145.62540177376
6835,"City Hall",1,454.874614686797,315.406069032829,-139.468545653968
6836,"City Hall",1,794.658943995171,661.296010483091,-133.36293351208
6837,"City Hall",1,387.211753818073,245.585822193221,-141.625931624852
6838,"City Hall",1,290.441077157432,157.779641406456,-132.661435750976
6839,"City Hall",1,432.349268275531,306.384929347762,-125.964338927769
6840,"City Hall",1,576.384323412255,451.177265585146,-125.207057827109
6841,"City Hall",1,537.146045095536,383.70581034018,-153.440234755355
6842,"City Hall",1,570.179766446879,435.683109925538,-134.496656521341
6843,"City Hall",1,407.059726765642,282.971625080713,-124.088101684929
6844,"City Hall",1,576.692198120083,451.672318977787,-125.019879142296
6845,"City Hall",1,780.511152529413,651.029304532769,-129.481847996643
6846,"City Hall",1,493.421230416969,375.605807558946,-117.815422858024
6847,"City Hall",1,471.24882484734,322.089043816518,-149.159781030822
6848,"City Hall",1,551.832675402822,423.843762406628,-127.988912996194
6849,"City Hall",1,574.738001637868,424.592680760365,-150.145320877503
6850,"City Hall",1,717.352126776303,585.992650701375,-131.359476074928
6851,"City Hall",1,678.905131731423,559.066195769435,-119.838935961988
6852,"City Hall",1,823.163887073641,685.228120559046,-137.935766514595
6853,"City Hall",1,750.189668779262,609.346890157787,-140.842778621475
6854,"City Hall",1,480.289963210294,321.237577487232,-159.052385723063
6855,"City Hall",1,528.572099100126,384.099221796411,-144.472877303714
6856,"City Hall",1,360.004511641981,228.563806443609,-131.440705198372
6857,"City Hall",1,249.186988849949,116.118769526082,-133.068219323867
6858,"City Hall",1,667.443776024769,537.892363246105,-129.551412778664
6859,"City Hall",1,488.66170943219,345.539035286077,-143.122674146114
6860,"City Hall",1,1012.63197740308,861.075985662373,-151.555991740703
6861,"City Hall",1,521.037674058446,382.477870127486,-138.55980393096
6862,"City Hall",1,480.063336099174,342.701366816028,-137.361969283146
6863,"City Hall",1,632.305307474288,514.805887082425,-117.499420391864
6864,"City Hall",1,277.879993385946,140.192565479743,-137.687427906203
6865,"City Hall",1,308.296522350364,175.818433810271,-132.478088540093
6866,"City Hall",1,674.305047277038,533.995819084942,-140.309228192096
6867,"City Hall",1,549.010336641023,396.889792529604,-152.120544111419
6868,"City Hall",1,560.736891964701,419.508806354435,-141.228085610266
6869,"City Hall",1,528.89276002905,413.457956738497,-115.434803290553
6870,"City Hall",1,328.394894969166,206.331864239933,-122.063030729234
6871,"City Hall",1,165.554535396096,47.6418067759697,-117.912728620127
6872,"City Hall",1,262.157977737956,136.11627782642,-126.041699911536
6873,"City Hall",1,624.436088182269,475.404635009972,-149.031453172297
6874,"City Hall",1,505.478424890496,371.093044397853,-134.385380492643
6875,"City Hall",1,504.104824041643,370.1554273424,-133.949396699243
6876,"City Hall",1,650.633554927746,517.70362696761,-132.929927960136
6877,"City Hall",1,760.713892609961,637.249192186147,-123.464700423814
6878,"City Hall",1,307.202459612627,146.021164556298,-161.18129505633
6879,"City Hall",1,584.437962143893,442.578411862964,-141.859550280929
6880,"City Hall",1,754.607791169849,615.934089827641,-138.673701342208
6881,"City Hall",1,765.6805635044,633.752874660887,-131.927688843513
6882,"City Hall",1,512.666449251435,379.746414714028,-132.920034537407
6883,"City Hall",1,571.269446017484,408.663783237035,-162.605662780449
6884,"City Hall",1,621.723264437849,492.923142253911,-128.800122183938
6885,"City Hall",1,776.434380113598,638.678340190355,-137.756039923243
6886,"City Hall",1,776.045921181563,644.095417562465,-131.950503619098
6887,"City Hall",1,367.76184596264,218.520304833783,-149.241541128857
6888,"City Hall",1,393.825792828892,245.289160165356,-148.536632663536
6889,"City Hall",1,743.558996245843,611.690951676216,-131.868044569627
6890,"City Hall",1,578.891703227753,443.277833457553,-135.6138697702
6891,"City Hall",1,449.324561654824,316.466711929438,-132.857849725386
6892,"City Hall",1,598.271016258377,452.389326143974,-145.881690114403
6893,"City Hall",1,459.102138196729,304.168318753617,-154.933819443111
6894,"City Hall",1,616.209962461387,475.325858676057,-140.88410378533
6895,"City Hall",1,330.304262446445,188.931803535191,-141.372458911254
6896,"City Hall",1,600.384229740523,457.228701666349,-143.155528074174
6897,"City Hall",1,725.868562043808,583.923859575211,-141.944702468597
6898,"City Hall",1,585.644644889448,460.542258924319,-125.102385965129
6899,"City Hall",1,544.399285128712,407.794331482152,-136.60495364656
6900,"City Hall",1,228.958246043354,88.8467528648252,-140.111493178529
6901,"City Hall",1,1098.62875492772,949.734112214131,-148.894642713587
6902,"City Hall",1,516.998453688298,378.165085779218,-138.83336790908
6903,"City Hall",1,790.152294910523,647.52908364185,-142.623211268673
6904,"City Hall",1,466.475488728275,317.8956712781,-148.579817450175
6905,"City Hall",1,501.249898229795,365.731010421484,-135.518887808311
6906,"City Hall",1,560.579314326512,444.762875573742,-115.81643875277
6907,"City Hall",1,330.177547563653,193.278917382427,-136.898630181226
6908,"City Hall",1,537.941815767586,403.259119657471,-134.682696110115
6909,"City Hall",1,521.400702240906,386.416950719846,-134.983751521059
6910,"City Hall",1,302.375857492052,159.440272959374,-142.935584532678
6911,"City Hall",1,435.467373491588,304.016429714313,-131.450943777276
6912,"City Hall",1,478.471905945433,337.614209702882,-140.857696242551
6913,"City Hall",1,548.134562274539,407.583122824219,-140.551439450321
6914,"City Hall",1,324.776740364913,186.925905879812,-137.8508344851
6915,"City Hall",1,629.137064165054,501.272407243726,-127.864656921328
6916,"City Hall",1,688.660799734766,537.848925417972,-150.811874316794
6917,"City Hall",1,487.14084416824,343.150211204776,-143.990632963465
6918,"City Hall",1,334.117006202972,208.321123010997,-125.795883191976
6919,"City Hall",1,515.393331654318,388.473811479708,-126.91952017461
6920,"City Hall",1,593.166460740359,449.360532358453,-143.805928381906
6921,"City Hall",1,357.390912553339,224.055289591935,-133.335622961404
6922,"City Hall",1,484.642844359851,351.27899840319,-133.363845956661
6923,"City Hall",1,561.942222216997,427.476123656744,-134.466098560253
6924,"City Hall",1,321.311192743476,193.547524731499,-127.763668011977
6925,"City Hall",1,421.175408119054,290.35036675386,-130.825041365194
6926,"City Hall",1,259.435648311607,142.355396450464,-117.080251861143
6927,"City Hall",1,492.3248277994,375.500984113658,-116.823843685742
6928,"City Hall",1,466.534501403665,338.727816617585,-127.80668478608
6929,"City Hall",1,521.43414663665,382.255258464617,-139.178888172033
6930,"City Hall",1,621.64644794648,475.969798557946,-145.676649388535
6931,"City Hall",1,381.269311340093,238.540938101046,-142.728373239047
6932,"City Hall",1,787.295483669208,642.956460755797,-144.339022913411
6933,"City Hall",1,402.470027724128,259.964859856471,-142.505167867657
6934,"City Hall",1,634.376025544315,500.88016006428,-133.495865480035
6935,"City Hall",1,537.245683883899,382.141352259658,-155.104331624241
6936,"City Hall",1,588.449203754211,471.519018253135,-116.930185501077
6937,"City Hall",1,683.491338314423,530.550742561146,-152.940595753277
6938,"City Hall",1,353.877078677774,214.743716515461,-139.133362162313
6939,"City Hall",1,666.292133571399,542.539343144112,-123.752790427286
6940,"City Hall",1,314.888496053425,171.983929630122,-142.904566423303
6941,"City Hall",1,573.723859136178,444.609928713198,-129.11393042298
6942,"City Hall",1,284.902183302192,151.131348185775,-133.770835116418
6943,"City Hall",1,304.298227847342,177.617140980911,-126.68108686643
6944,"City Hall",1,414.998420414602,291.667561008216,-123.330859406386
6945,"City Hall",1,199.347788843905,61.1138148944105,-138.233973949495
6946,"City Hall",1,456.506580764366,332.628269685395,-123.878311078971
6947,"City Hall",1,308.983729400358,182.765443580745,-126.218285819613
6948,"City Hall",1,0,0,0
6949,"City Hall",1,557.130894545374,441.939282989377,-115.191611555997
6950,"City Hall",1,612.306963488923,489.343184817213,-122.96377867171
6951,"City Hall",1,333.14893431305,191.583430580417,-141.565503732633
6952,"City Hall",1,418.42240386429,281.415403134884,-137.007000729406
6953,"City Hall",1,537.829596523884,407.991785117383,-129.837811406501
6954,"City Hall",1,469.697474882854,339.487233301372,-130.210241581482
6955,"City Hall",1,368.84732961082,241.495821773518,-127.351507837302
6956,"City Hall",1,697.270305572177,551.420400002148,-145.849905570028
6957,"City Hall",1,718.582986211311,605.370767174004,-113.212219037307
6958,"City Hall",1,483.761125563492,357.636983990931,-126.124141572561
6959,"City Hall",1,600.943521161617,477.690611980915,-123.252909180702
6960,"City Hall",1,470.99553846136,335.241755422031,-135.753783039329
6961,"City Hall",1,653.570869153693,517.276726609191,-136.294142544502
6962,"City Hall",1,416.357508698448,286.551830198918,-129.80567849953
6963,"City Hall",1,373.522602215962,244.672021731569,-128.850580484393
6964,"City Hall",1,740.799853177986,611.179491691909,-129.620361486077
6965,"City Hall",1,698.174487260613,555.329550209863,-142.84493705075
6966,"City Hall",1,593.117210219386,470.947327254079,-122.169882965307
6967,"City Hall",1,95.6331229044359,0,-95.6331229044359
6968,"City Hall",1,427.283714069305,300.541321042178,-126.742393027127
6969,"City Hall",1,323.796681894076,178.493348011792,-145.303333882284
6970,"City Hall",1,608.627348181902,476.964018097851,-131.66333008405
6971,"City Hall",1,598.702870191835,457.831232130796,-140.87163806104
6972,"City Hall",1,417.454403043304,286.764292939767,-130.690110103537
6973,"City Hall",1,588.454383516533,453.002776637307,-135.451606879226
6974,"City Hall",1,642.396747320408,504.538208432195,-137.858538888213
6975,"City Hall",1,374.187906870089,247.675852673335,-126.512054196755
6976,"City Hall",1,504.210530465953,381.828239273861,-122.382291192092
6977,"City Hall",1,502.937503463188,368.953101914759,-133.984401548429
6978,"City Hall",1,435.194575491162,290.655335237854,-144.539240253308
6979,"City Hall",1,324.958222282797,190.212032398675,-134.746189884122
6980,"City Hall",1,571.458206550793,408.543261111249,-162.914945439544
6981,"City Hall",1,707.244276332901,563.944523532383,-143.299752800517
6982,"City Hall",1,564.386212120035,437.184544132686,-127.20166798735
6983,"City Hall",1,645.915972726899,523.909768832741,-122.006203894157
6984,"City Hall",1,371.237473857061,234.573773775538,-136.663700081523
6985,"City Hall",1,439.846534319909,306.013491408848,-133.83304291106
6986,"City Hall",1,573.812322574214,444.883101189297,-128.929221384916
6987,"City Hall",1,377.790767389679,237.827058608738,-139.963708780941
6988,"City Hall",1,536.537412169848,408.921164650525,-127.616247519323
6989,"City Hall",1,353.477787653769,226.032188258298,-127.44559939547
6990,"City Hall",1,453.927728793871,346.951149731431,-106.97657906244
6991,"City Hall",1,266.370421266282,135.170213039776,-131.200208226506
6992,"City Hall",1,484.876432954771,344.621180815219,-140.255252139553
6993,"City Hall",1,423.776869374084,296.577640142704,-127.19922923138
6994,"City Hall",1,672.742754261159,535.248452954256,-137.494301306904
6995,"City Hall",1,572.9088820236,430.098337104678,-142.810544918922
6996,"City Hall",1,512.563144715018,359.528681369792,-153.034463345226
6997,"City Hall",1,309.016707389407,167.944683308206,-141.072024081202
6998,"City Hall",1,584.492667816455,447.655049877611,-136.837617938844
6999,"City Hall",1,568.498595086957,424.13194079415,-144.366654292808
7000,"City Hall",1,421.570764080508,268.6672603139,-152.903503766608
7001,"City Hall",1,1124.45121522877,991.789600639348,-132.661614589423
7002,"City Hall",1,595.585097751975,461.175088921028,-134.410008830947
7003,"City Hall",1,579.186196985925,455.699787688061,-123.486409297864
7004,"City Hall",1,424.072571146118,305.669620933387,-118.402950212731
7005,"City Hall",1,652.875586333087,525.79450462072,-127.081081712367
7006,"City Hall",1,502.294842087343,368.159593376001,-134.135248711342
7007,"City Hall",1,473.83621895457,338.305083573908,-135.531135380662
7008,"City Hall",1,381.957090445196,241.151188382505,-140.805902062691
7009,"City Hall",1,100.866478460031,0,-100.866478460031
7010,"City Hall",1,374.684832286922,237.781012578638,-136.903819708284
7011,"City Hall",1,475.255418298027,344.862071193806,-130.393347104221
7012,"City Hall",1,673.436727758024,530.668527902903,-142.768199855121
7013,"City Hall",1,560.015257668646,417.981732418614,-142.033525250031
7014,"City Hall",1,531.316197685764,403.17585836184,-128.140339323924
7015,"City Hall",1,448.171139820667,313.475350188137,-134.69578963253
7016,"City Hall",1,552.127746886262,409.268238623491,-142.859508262771
7017,"City Hall",1,529.679120281992,400.965750023219,-128.713370258774
7018,"City Hall",1,373.594533857545,232.680796836799,-140.913737020747
7019,"City Hall",1,910.62233452696,771.534677409553,-139.087657117407
7020,"City Hall",1,461.937437802505,331.361515845502,-130.575921957003
7021,"City Hall",1,809.05521604366,692.601186189631,-116.454029854029
7022,"City Hall",1,321.297428437975,160.492478355814,-160.80495008216
7023,"City Hall",1,424.725320441148,296.87407333563,-127.851247105518
7024,"City Hall",1,342.958707606851,216.074377650295,-126.884329956557
7025,"City Hall",1,511.27764770826,395.594843299995,-115.682804408265
7026,"City Hall",1,502.490722753088,373.189890910434,-129.300831842655
7027,"City Hall",1,518.694850895405,375.338291566353,-143.356559329053
7028,"City Hall",1,601.402158439616,473.684798003067,-127.717360436549
7029,"City Hall",1,525.96741446714,387.218394404379,-138.749020062761
7030,"City Hall",1,732.811563766958,593.802085009866,-139.009478757092
7031,"City Hall",1,611.125024029429,475.620964915782,-135.504059113647
7032,"City Hall",1,345.753671696114,221.866855618471,-123.886816077643
7033,"City Hall",1,456.657525644193,317.641070488222,-139.016455155971
7034,"City Hall",1,642.260767454451,493.006823803335,-149.253943651115
7035,"City Hall",1,454.705417058941,315.258830948438,-139.446586110504
7036,"City Hall",1,342.695637812221,190.917079460442,-151.778558351779
7037,"City Hall",1,713.141926402682,577.8870200681,-135.254906334582
7038,"City Hall",1,461.245162447619,336.624498118962,-124.620664328657
7039,"City Hall",1,348.873837173687,193.126195479673,-155.747641694014
7040,"City Hall",1,493.831525488143,371.230428037836,-122.601097450307
7041,"City Hall",1,466.225491510355,327.81760803038,-138.407883479975
7042,"City Hall",1,622.661551220824,485.800321282666,-136.861229938157
7043,"City Hall",1,578.927613573146,450.583303905127,-128.344309668019
7044,"City Hall",1,697.994208986123,573.447738842827,-124.546470143296
7045,"City Hall",1,413.784459990841,270.764292605952,-143.020167384888
7046,"City Hall",1,532.158000512144,394.214424438792,-137.943576073352
7047,"City Hall",1,431.135303669838,306.516446716526,-124.618856953312
7048,"City Hall",1,606.700024585801,469.817748272525,-136.882276313276
7049,"City Hall",1,337.344053039432,203.672843513063,-133.671209526368
7050,"City Hall",1,510.30372995244,365.540266010487,-144.763463941954
7051,"City Hall",1,490.346775818712,352.585163054428,-137.761612764284
7052,"City Hall",1,619.035124665694,483.020489382947,-136.014635282747
7053,"City Hall",1,416.133929331475,277.750230403085,-138.38369892839
7054,"City Hall",1,460.62282007365,324.937282411714,-135.685537661936
7055,"City Hall",1,436.467856121004,303.87500003149,-132.592856089514
7056,"City Hall",1,616.8710470412,474.406984723016,-142.464062318185
7057,"City Hall",1,699.041307103307,578.693254958879,-120.348052144427
7058,"City Hall",1,460.222385482395,321.791861805055,-138.43052367734
7059,"City Hall",1,420.025232580791,290.974828171267,-129.050404409524
7060,"City Hall",1,470.206514812686,329.534604090848,-140.671910721838
7061,"City Hall",1,266.818931652547,125.684684077327,-141.13424757522
7062,"City Hall",1,277.275564453,131.079023160905,-146.196541292095
7063,"City Hall",1,239.099445835901,96.1290392415843,-142.970406594316
7064,"City Hall",1,673.966878338868,532.434021170247,-141.532857168621
7065,"City Hall",1,630.125932577243,504.970798027526,-125.155134549717
7066,"City Hall",1,378.028299907086,238.09230392764,-139.935995979447
7067,"City Hall",1,609.179472347378,463.06591411905,-146.113558228328
7068,"City Hall",1,473.103407056285,336.874947027602,-136.228460028683
7069,"City Hall",1,493.302867160771,361.15383384777,-132.149033313001
7070,"City Hall",1,693.063287086313,580.825936515014,-112.2373505713
7071,"City Hall",1,545.407222345644,421.583946835742,-123.823275509901
7072,"City Hall",1,631.549462225421,486.899788878869,-144.649673346551
7073,"City Hall",1,629.192454643546,496.287746496726,-132.90470814682
7074,"City Hall",1,700.744255109084,567.498913360788,-133.245341748296
7075,"City Hall",1,576.639667706702,451.500478647819,-125.139189058883
7076,"City Hall",1,669.262016500324,535.170820204291,-134.091196296033
7077,"City Hall",1,632.604399149226,483.545773289632,-149.058625859594
7078,"City Hall",1,477.654594969992,336.208275918691,-141.4463190513
7079,"City Hall",1,616.990543425515,466.297351567368,-150.693191858146
7080,"City Hall",1,488.633936140729,339.470127801475,-149.163808339253
7081,"City Hall",1,553.795898447621,431.869235242384,-121.926663205237
7082,"City Hall",1,477.021426176193,352.776047146965,-124.245379029229
7083,"City Hall",1,613.777698469467,475.357041672403,-138.420656797064
7084,"City Hall",1,261.509792004302,131.214525673502,-130.2952663308
7085,"City Hall",1,450.008404131188,315.580139775206,-134.428264355981
7086,"City Hall",1,550.297819083388,416.579851661819,-133.717967421568
7087,"City Hall",1,777.708579187843,655.946258866285,-121.762320321559
7088,"City Hall",1,426.510594429717,291.969770395283,-134.540824034434
7089,"City Hall",1,596.974726320279,459.889081903702,-137.085644416577
7090,"City Hall",1,709.642712821,570.464857877961,-139.177854943039
7091,"City Hall",1,397.469368194935,268.598409966986,-128.87095822795
7092,"City Hall",1,278.664878013764,150.7441704039,-127.920707609864
7093,"City Hall",1,510.336001593165,374.87181404824,-135.464187544925
7094,"City Hall",1,593.657090159504,453.860252452897,-139.796837706607
7095,"City Hall",1,372.726047497938,235.238890484464,-137.487157013474
7096,"City Hall",1,406.025754921785,273.285524341883,-132.740230579901
7097,"City Hall",1,618.425138405209,478.902503165902,-139.522635239307
7098,"City Hall",1,509.719144908223,379.466948201612,-130.252196706611
7099,"City Hall",1,616.922936482024,494.660613533474,-122.262322948551
7100,"City Hall",1,236.035371283081,104.133906753531,-131.901464529549
7101,"City Hall",1,923.247885797756,779.387353909785,-143.860531887971
7102,"City Hall",1,514.199395823825,386.335627145904,-127.863768677921
7103,"City Hall",1,621.008106712085,487.887190556109,-133.120916155976
7104,"City Hall",1,708.050951631144,583.66530960276,-124.385642028384
7105,"City Hall",1,552.397187142687,414.743658334403,-137.653528808285
7106,"City Hall",1,425.33179856748,276.161130446654,-149.170668120826
7107,"City Hall",1,567.214847351543,421.610205177242,-145.604642174302
7108,"City Hall",1,817.139166285035,683.768785258059,-133.370381026976
7109,"City Hall",1,442.061418910367,317.676731652554,-124.384687257813
7110,"City Hall",1,413.250171226405,268.683034462297,-144.567136764108
7111,"City Hall",1,504.179427979828,370.405245400074,-133.774182579753
7112,"City Hall",1,874.362017966639,749.076782562832,-125.285235403808
7113,"City Hall",1,230.25978226139,91.7423460334956,-138.517436227894
7114,"City Hall",1,334.863946413611,194.444577449284,-140.419368964327
7115,"City Hall",1,456.773827138949,326.689737051995,-130.084090086954
7116,"City Hall",1,391.092829063001,250.393397117517,-140.699431945484
7117,"City Hall",1,609.400725439856,454.430086412804,-154.970639027052
7118,"City Hall",1,452.005107433049,322.61815151724,-129.386955915809
7119,"City Hall",1,772.148041997995,635.321871941926,-136.826170056068
7120,"City Hall",1,315.273084944589,168.675408525234,-146.597676419355
7121,"City Hall",1,502.284283768756,362.148262306573,-140.136021462183
7122,"City Hall",1,495.201196153859,343.86706160244,-151.334134551418
7123,"City Hall",1,618.543150309675,472.067917009156,-146.475233300519
7124,"City Hall",1,372.143851321128,241.46169490138,-130.682156419748
7125,"City Hall",1,458.151518091441,322.495379112766,-135.656138978674
7126,"City Hall",1,591.279506088609,455.33443221405,-135.945073874559
7127,"City Hall",1,437.405992541685,294.844018235771,-142.561974305914
7128,"City Hall",1,660.355326829275,528.173532288736,-132.181794540539
7129,"City Hall",1,638.753385140879,504.197075181404,-134.556309959474
7130,"City Hall",1,589.614660613516,472.207328636527,-117.407331976989
7131,"City Hall",1,524.471628016546,377.824318267988,-146.647309748558
7132,"City Hall",1,638.171552355383,503.615134352984,-134.5564180024
7133,"City Hall",1,802.680880935304,668.47931258418,-134.201568351125
7134,"City Hall",1,536.262601407636,429.531493819156,-106.73110758848
7135,"City Hall",1,575.9593482787,447.571359829382,-128.387988449317
7136,"City Hall",1,513.395779108059,381.10233927984,-132.293439828219
7137,"City Hall",1,548.664787881382,421.380035659687,-127.284752221695
7138,"City Hall",1,511.1139065402,366.728708300671,-144.38519823953
7139,"City Hall",1,794.220521070354,658.77677423889,-135.443746831464
7140,"City Hall",1,538.855537640237,414.994868768725,-123.860668871512
7141,"City Hall",1,455.550841397895,322.030548053608,-133.520293344288
7142,"City Hall",1,807.932471372228,652.721987261148,-155.21048411108
7143,"City Hall",1,488.527334939251,360.313660833783,-128.213674105468
7144,"City Hall",1,544.810007270036,408.648487587284,-136.161519682752
7145,"City Hall",1,661.588538507562,516.709476425185,-144.879062082376
7146,"City Hall",1,526.929270721911,401.078690742076,-125.850579979835
7147,"City Hall",1,401.369574805568,276.77002572696,-124.599549078608
7148,"City Hall",1,445.375828508316,312.464342878353,-132.911485629964
7149,"City Hall",1,396.894983112337,257.41218762919,-139.482795483146
7150,"City Hall",1,669.408071886007,540.348166373438,-129.059905512569
7151,"City Hall",1,340.114388921571,217.618115289884,-122.496273631686
7152,"City Hall",1,532.347795316077,394.581892388792,-137.765902927285
7153,"City Hall",1,386.030284332202,255.369907316235,-130.660377015966
7154,"City Hall",1,297.67414775486,162.370445333649,-135.303702421211
7155,"City Hall",1,489.699197555854,366.656849848688,-123.042347707166
7156,"City Hall",1,665.144210039275,532.776760169188,-132.367449870087
7157,"City Hall",1,572.070680347156,455.853792978829,-116.216887368326
7158,"City Hall",1,396.635882666869,261.886614192618,-134.749268474251
7159,"City Hall",1,525.033835314238,403.026963374648,-122.00687193959
7160,"City Hall",1,572.674964029628,438.691293605995,-133.983670423633
7161,"City Hall",1,527.471712218403,391.211994571516,-136.259717646888
7162,"City Hall",1,556.965255725428,418.418614590755,-138.546641134673
7163,"City Hall",1,431.131739405324,293.376249132405,-137.755490272918
7164,"City Hall",1,407.310482382719,257.700044024249,-149.610438358471
7165,"City Hall",1,303.301702179494,159.355373350064,-143.94632882943
7166,"City Hall",1,393.012147602804,259.572789183838,-133.439358418966
7167,"City Hall",1,535.46858985661,394.141596634275,-141.326993222334
7168,"City Hall",1,515.295510755103,377.353209587423,-137.94230116768
7169,"City Hall",1,576.542930732821,456.248467040374,-120.294463692447
7170,"City Hall",1,309.154988475093,183.06756858588,-126.087419889213
7171,"City Hall",1,386.471978232444,233.929074074775,-152.542904157669
7172,"City Hall",1,515.460368012538,391.808375831809,-123.651992180729
7173,"City Hall",1,393.312672070856,245.542778310884,-147.769893759972
7174,"City Hall",1,669.417315716194,534.953976318758,-134.463339397436
7175,"City Hall",1,322.49814453893,194.701920735522,-127.796223803408
7176,"City Hall",1,593.334128851487,449.110148104365,-144.223980747122
7177,"City Hall",1,338.352198712748,205.024652558774,-133.327546153973
7178,"City Hall",1,542.127709733225,417.018570519262,-125.109139213963
7179,"City Hall",1,720.084327703652,584.712563312647,-135.371764391004
7180,"City Hall",1,548.527680310215,433.907657526596,-114.620022783619
7181,"City Hall",1,516.271365494592,386.942150886854,-129.329214607738
7182,"City Hall",1,780.869914639359,645.319534741722,-135.550379897637
7183,"City Hall",1,379.995000689287,237.521520163937,-142.47348052535
7184,"City Hall",1,460.620900435301,326.266803193163,-134.354097242137
7185,"City Hall",1,484.039014903076,343.473378768331,-140.565636134745
7186,"City Hall",1,507.758217265124,370.707706420991,-137.050510844132
7187,"City Hall",1,608.298148072614,475.836552037855,-132.461596034759
7188,"City Hall",1,402.470917656637,283.072733081301,-119.398184575337
7189,"City Hall",1,540.19286707274,396.597806486978,-143.595060585762
7190,"City Hall",1,429.085111977411,295.285835288655,-133.799276688755
7191,"City Hall",1,207.32156780542,58.6242957214944,-148.697272083926
7192,"City Hall",1,516.318627640922,389.727633293589,-126.590994347333
7193,"City Hall",1,637.705244629713,520.911903291378,-116.793341338335
7194,"City Hall",1,566.934684299099,420.449215330243,-146.485468968856
7195,"City Hall",1,648.68800588647,509.033867472881,-139.65413841359
7196,"City Hall",1,366.841220878016,251.962430145445,-114.878790732571
7197,"City Hall",1,240.55702277137,101.611128262848,-138.945894508523
7198,"City Hall",1,281.941031148052,151.960974957717,-129.980056190334
7199,"City Hall",1,102.60892333414,0,-102.60892333414
7200,"City Hall",1,218.432971526899,79.4419160243418,-138.991055502557
7201,"City Hall",1,1394.43845976914,1259.9289802139,-134.509479555242
7202,"City Hall",1,622.96907392515,473.46372101079,-149.50535291436
7203,"City Hall",1,428.571469543001,304.130184693078,-124.441284849922
7204,"City Hall",1,424.764664954879,277.549527840965,-147.215137113914
7205,"City Hall",1,462.683613067618,323.153887594676,-139.529725472942
7206,"City Hall",1,655.361318290917,522.346844583805,-133.014473707112
7207,"City Hall",1,510.959698481864,382.762427139023,-128.197271342842
7208,"City Hall",1,559.064303884372,419.93228783435,-139.132016050022
7209,"City Hall",1,445.848595143395,306.988684145279,-138.859910998116
7210,"City Hall",1,442.846832489501,298.164404500123,-144.682427989377
7211,"City Hall",1,297.324489319775,180.216708307796,-117.107781011978
7212,"City Hall",1,43.9172956247955,0,-43.9172956247955
7213,"City Hall",1,448.261948024334,306.88967525986,-141.372272764474
7214,"City Hall",1,258.388424110264,112.512891136756,-145.875532973508
7215,"City Hall",1,411.792109649886,288.17618504564,-123.615924604247
7216,"City Hall",1,498.131941801756,364.693837591932,-133.438104209824
7217,"City Hall",1,575.067809197929,435.76884640984,-139.298962788089
7218,"City Hall",1,560.3228702126,427.602770120256,-132.720100092344
7219,"City Hall",1,356.81999806607,233.902026149924,-122.917971916147
7220,"City Hall",1,417.456099447905,294.846626326405,-122.6094731215
7221,"City Hall",1,632.369504399881,495.975730001715,-136.393774398166
7222,"City Hall",1,637.016523372186,513.319208105911,-123.697315266275
7223,"City Hall",1,370.123850470893,219.100958240764,-151.022892230129
7224,"City Hall",1,370.930189285037,227.784455808006,-143.145733477031
7225,"City Hall",1,418.54675100043,287.464532992141,-131.082218008289
7226,"City Hall",1,744.804550259687,599.892549796833,-144.912000462854
7227,"City Hall",1,527.865194777215,386.575441167133,-141.289753610083
